,TRADING_DATE,PERIOD,DEMAND,USEP,holiday
86061,2019-11-28,46,5917.759,73.69,0
86062,2019-11-28,47,5781.094,70.16,0
86063,2019-11-28,48,5625.762,68.11,0
86064,2019-11-29,1,5482.482,67.8,0
86065,2019-11-29,2,5368.813,66.53,0
86066,2019-11-29,3,5293.656,65.51,0
86067,2019-11-29,4,5226.064,64.64,0
86068,2019-11-29,5,5169.943,62.62,0
86069,2019-11-29,6,5114.851,61.75,0
86070,2019-11-29,7,5084.111,61.62,0
86071,2019-11-29,8,5053.774,60.79,0
86072,2019-11-29,9,5052.085,60.79,0
86073,2019-11-29,10,5084.096,61.6,0
86074,2019-11-29,11,5153.999,62.55,0
86075,2019-11-29,12,5299.899,65.47,0
86076,2019-11-29,13,5478.839,67.07,0
86077,2019-11-29,14,5633.634,68.0,0
86078,2019-11-29,15,5818.434,68.68,0
86079,2019-11-29,16,6067.3859999999995,71.69,0
86080,2019-11-29,17,6335.348000000001,82.38,0
86081,2019-11-29,18,6512.861999999999,146.03,0
86082,2019-11-29,19,6618.132,147.12,0
86083,2019-11-29,20,6710.469,136.1,0
86084,2019-11-29,21,6749.295,151.12,0
86085,2019-11-29,22,6779.179,151.12,0
86086,2019-11-29,23,6766.764,164.66,0
86087,2019-11-29,24,6730.294,125.9,0
86088,2019-11-29,25,6681.201,79.9,0
86089,2019-11-29,26,6679.61,83.85,0
86090,2019-11-29,27,6740.066,86.83,0
86091,2019-11-29,28,6780.099,83.81,0
86092,2019-11-29,29,6752.819,82.26,0
86093,2019-11-29,30,6717.099,80.38,0
86094,2019-11-29,31,6709.187,80.9,0
86095,2019-11-29,32,6673.999,80.37,0
86096,2019-11-29,33,6623.892,77.04,0
86097,2019-11-29,34,6575.911,76.63,0
86098,2019-11-29,35,6501.789000000001,76.11,0
86099,2019-11-29,36,6391.659000000001,78.99,0
86100,2019-11-29,37,6317.406999999999,77.82,0
86101,2019-11-29,38,6344.97,81.9,0
86102,2019-11-29,39,6336.059,78.31,0
86103,2019-11-29,40,6330.816,78.03,0
86104,2019-11-29,41,6276.588000000001,76.42,0
86105,2019-11-29,42,6228.036,74.71,0
86106,2019-11-29,43,6157.696,73.96,0
86107,2019-11-29,44,6028.973000000001,71.69,0
86108,2019-11-29,45,5889.664000000001,68.88,0
86109,2019-11-29,46,5769.673000000001,68.85,0
86110,2019-11-29,47,5653.395,67.79,0
86111,2019-11-29,48,5542.564,66.59,0
86112,2019-11-30,1,5431.39,71.65,0
86113,2019-11-30,2,5329.048000000001,78.37,0
86114,2019-11-30,3,5250.456999999999,74.36,0
86115,2019-11-30,4,5173.198,71.52,0
86116,2019-11-30,5,5114.840999999999,71.08,0
86117,2019-11-30,6,5073.46,70.98,0
86118,2019-11-30,7,5021.599,68.12,0
86119,2019-11-30,8,4990.1140000000005,67.81,0
86120,2019-11-30,9,4991.515,68.28,0
86121,2019-11-30,10,4997.718,67.8,0
86122,2019-11-30,11,5043.109,70.9,0
86123,2019-11-30,12,5096.516,71.02,0
86124,2019-11-30,13,5159.163,71.02,0
86125,2019-11-30,14,5229.787,71.66,0
86126,2019-11-30,15,5313.715,75.42,0
86127,2019-11-30,16,5497.784000000001,82.8,0
86128,2019-11-30,17,5705.2119999999995,81.76,0
86129,2019-11-30,18,5872.88,101.3,0
86130,2019-11-30,19,5989.094,116.32,0
86131,2019-11-30,20,6079.98,131.23,0
86132,2019-11-30,21,6139.2119999999995,131.3,0
86133,2019-11-30,22,6179.130999999999,131.32,0
86134,2019-11-30,23,6176.433000000001,170.16,0
86135,2019-11-30,24,6147.025,170.14,0
86136,2019-11-30,25,6109.397,165.26,0
86137,2019-11-30,26,6074.081,85.34,0
86138,2019-11-30,27,6066.3369999999995,76.41,0
86139,2019-11-30,28,6041.710999999999,71.69,0
86140,2019-11-30,29,6036.219,71.68,0
86141,2019-11-30,30,6048.068,71.68,0
86142,2019-11-30,31,6030.32,71.67,0
86143,2019-11-30,32,6024.028,76.17,0
86144,2019-11-30,33,6015.415,76.06,0
86145,2019-11-30,34,6000.738,78.68,0
86146,2019-11-30,35,5960.576,76.28,0
86147,2019-11-30,36,5943.33,71.67,0
86148,2019-11-30,37,5950.71,71.67,0
86149,2019-11-30,38,6007.443,81.77,0
86150,2019-11-30,39,6049.713000000001,75.72,0
86151,2019-11-30,40,6055.145,83.57,0
86152,2019-11-30,41,6025.971,75.38,0
86153,2019-11-30,42,6021.717,81.78,0
86154,2019-11-30,43,5984.243,75.18,0
86155,2019-11-30,44,5898.55,78.14,0
86156,2019-11-30,45,5795.710999999999,78.26,0
86157,2019-11-30,46,5704.039000000001,71.7,0
86158,2019-11-30,47,5617.343000000001,71.67,0
86159,2019-11-30,48,5497.978,71.69,0
86160,2019-12-01,1,5366.387,68.7,0
86161,2019-12-01,2,5256.501,65.72,0
86162,2019-12-01,3,5187.91,63.62,0
86163,2019-12-01,4,5118.638,57.91,0
86164,2019-12-01,5,5052.497,56.48,0
86165,2019-12-01,6,5016.44,55.89,0
86166,2019-12-01,7,4979.567,54.84,0
86167,2019-12-01,8,4951.705,54.6,0
86168,2019-12-01,9,4936.92,54.84,0
86169,2019-12-01,10,4938.918,54.84,0
86170,2019-12-01,11,4978.782,55.56,0
86171,2019-12-01,12,5013.825,55.56,0
86172,2019-12-01,13,5062.596,55.05,0
86173,2019-12-01,14,5091.233,55.55,0
86174,2019-12-01,15,5135.1179999999995,57.96,0
86175,2019-12-01,16,5222.337,57.42,0
86176,2019-12-01,17,5350.8009999999995,59.38,0
86177,2019-12-01,18,5476.806,65.78,0
86178,2019-12-01,19,5572.637,71.65,0
86179,2019-12-01,20,5644.345,73.27,0
86180,2019-12-01,21,5704.8640000000005,73.81,0
86181,2019-12-01,22,5742.974,75.61,0
86182,2019-12-01,23,5737.363,75.62,0
86183,2019-12-01,24,5717.985,74.69,0
86184,2019-12-01,25,5731.389,75.21,0
86185,2019-12-01,26,5752.855,77.58,0
86186,2019-12-01,27,5761.955,77.58,0
86187,2019-12-01,28,5786.545999999999,81.75,0
86188,2019-12-01,29,5788.972,81.75,0
86189,2019-12-01,30,5795.4619999999995,81.75,0
86190,2019-12-01,31,5806.819,75.71,0
86191,2019-12-01,32,5795.726,75.21,0
86192,2019-12-01,33,5783.107,75.62,0
86193,2019-12-01,34,5791.268,77.58,0
86194,2019-12-01,35,5796.581,75.72,0
86195,2019-12-01,36,5805.81,81.77,0
86196,2019-12-01,37,5848.630999999999,81.77,0
86197,2019-12-01,38,5947.331,91.77,0
86198,2019-12-01,39,6019.55,92.45,0
86199,2019-12-01,40,6044.861999999999,97.66,0
86200,2019-12-01,41,6062.1669999999995,101.91,0
86201,2019-12-01,42,6055.031,102.13,0
86202,2019-12-01,43,6012.91,102.11,0
86203,2019-12-01,44,5905.781,81.78,0
86204,2019-12-01,45,5792.446,75.22,0
86205,2019-12-01,46,5667.986999999999,71.67,0
86206,2019-12-01,47,5547.181,68.84,0
86207,2019-12-01,48,5450.906999999999,67.31,0
86208,2019-12-02,1,5357.098000000001,62.14,0
86209,2019-12-02,2,5252.097,60.45,0
86210,2019-12-02,3,5146.753,57.46,0
86211,2019-12-02,4,5075.876,56.26,0
86212,2019-12-02,5,5027.95,55.14,0
86213,2019-12-02,6,4983.429,53.98,0
86214,2019-12-02,7,4947.436,53.96,0
86215,2019-12-02,8,4936.428,50.36,0
86216,2019-12-02,9,4934.206,50.36,0
86217,2019-12-02,10,4966.268,53.95,0
86218,2019-12-02,11,5050.981,55.33,0
86219,2019-12-02,12,5199.137,57.45,0
86220,2019-12-02,13,5397.986999999999,62.12,0
86221,2019-12-02,14,5582.571999999999,62.66,0
86222,2019-12-02,15,5783.793000000001,62.96,0
86223,2019-12-02,16,6075.661,74.08,0
86224,2019-12-02,17,6343.295,81.8,0
86225,2019-12-02,18,6513.483,83.0,0
86226,2019-12-02,19,6607.053000000001,83.08,0
86227,2019-12-02,20,6676.210999999999,83.61,0
86228,2019-12-02,21,6735.656999999999,83.64,0
86229,2019-12-02,22,6744.31,83.97,0
86230,2019-12-02,23,6735.602,84.0,0
86231,2019-12-02,24,6675.053000000001,83.45,0
86232,2019-12-02,25,6644.576999999999,82.46,0
86233,2019-12-02,26,6681.871999999999,83.65,0
86234,2019-12-02,27,6748.052,88.5,0
86235,2019-12-02,28,6786.406,93.14,0
86236,2019-12-02,29,6805.416,93.65,0
86237,2019-12-02,30,6782.718000000001,89.0,0
86238,2019-12-02,31,6783.816,93.13,0
86239,2019-12-02,32,6746.775,84.85,0
86240,2019-12-02,33,6693.446999999999,83.93,0
86241,2019-12-02,34,6630.681,81.85,0
86242,2019-12-02,35,6549.2080000000005,75.54,0
86243,2019-12-02,36,6448.013000000001,75.53,0
86244,2019-12-02,37,6376.689,75.53,0
86245,2019-12-02,38,6392.156,76.53,0
86246,2019-12-02,39,6418.174,81.83,0
86247,2019-12-02,40,6395.118,86.55,0
86248,2019-12-02,41,6341.715,81.8,0
86249,2019-12-02,42,6286.797,74.25,0
86250,2019-12-02,43,6214.075,74.25,0
86251,2019-12-02,44,6068.499,83.73,0
86252,2019-12-02,45,5915.145,97.81,0
86253,2019-12-02,46,5761.611999999999,78.95,0
86254,2019-12-02,47,5608.869000000001,62.97,0
86255,2019-12-02,48,5457.621999999999,60.56,0
86256,2019-12-03,1,5317.279,59.09,0
86257,2019-12-03,2,5223.251,57.48,0
86258,2019-12-03,3,5152.434,56.18,0
86259,2019-12-03,4,5083.48,55.26,0
86260,2019-12-03,5,5046.553,54.73,0
86261,2019-12-03,6,5001.798,54.31,0
86262,2019-12-03,7,4973.514,54.31,0
86263,2019-12-03,8,4956.785,54.24,0
86264,2019-12-03,9,4957.958,54.23,0
86265,2019-12-03,10,4997.648,54.31,0
86266,2019-12-03,11,5059.1320000000005,54.74,0
86267,2019-12-03,12,5207.675,57.08,0
86268,2019-12-03,13,5399.512,60.54,0
86269,2019-12-03,14,5583.507,62.14,0
86270,2019-12-03,15,5766.710999999999,62.97,0
86271,2019-12-03,16,6042.775,77.15,0
86272,2019-12-03,17,6319.479,82.43,0
86273,2019-12-03,18,6488.882,82.88,0
86274,2019-12-03,19,6560.653,83.18,0
86275,2019-12-03,20,6624.066,83.2,0
86276,2019-12-03,21,6653.115,80.87,0
86277,2019-12-03,22,6669.109,79.85,0
86278,2019-12-03,23,6695.066999999999,80.41,0
86279,2019-12-03,24,6656.018,76.44,0
86280,2019-12-03,25,6606.079000000001,75.77,0
86281,2019-12-03,26,6594.723000000001,76.03,0
86282,2019-12-03,27,6648.125,98.73,0
86283,2019-12-03,28,6667.27,81.42,0
86284,2019-12-03,29,6670.933000000001,80.47,0
86285,2019-12-03,30,6676.39,90.99,0
86286,2019-12-03,31,6683.099,84.6,0
86287,2019-12-03,32,6677.12,83.4,0
86288,2019-12-03,33,6677.776,83.66,0
86289,2019-12-03,34,6627.763000000001,76.83,0
86290,2019-12-03,35,6563.079000000001,82.84,0
86291,2019-12-03,36,6446.483,81.74,0
86292,2019-12-03,37,6403.562,92.86,0
86293,2019-12-03,38,6405.411,93.63,0
86294,2019-12-03,39,6432.91,162.44,0
86295,2019-12-03,40,6399.63,211.65,0
86296,2019-12-03,41,6364.547,181.27,0
86297,2019-12-03,42,6298.213000000001,161.12,0
86298,2019-12-03,43,6221.65,160.4,0
86299,2019-12-03,44,6087.306,122.78,0
86300,2019-12-03,45,5931.218000000001,81.77,0
86301,2019-12-03,46,5785.816,70.55,0
86302,2019-12-03,47,5640.955,57.55,0
86303,2019-12-03,48,5501.83,56.21,0
86304,2019-12-04,1,5378.271,54.25,0
86305,2019-12-04,2,5271.093000000001,52.65,0
86306,2019-12-04,3,5186.279,48.06,0
86307,2019-12-04,4,5114.821,44.55,0
86308,2019-12-04,5,5055.862,46.69,0
86309,2019-12-04,6,5021.275,46.67,0
86310,2019-12-04,7,4998.727,45.37,0
86311,2019-12-04,8,4982.012,45.25,0
86312,2019-12-04,9,4976.675,45.25,0
86313,2019-12-04,10,5002.678,45.27,0
86314,2019-12-04,11,5085.821,46.67,0
86315,2019-12-04,12,5236.76,48.6,0
86316,2019-12-04,13,5416.066999999999,52.64,0
86317,2019-12-04,14,5573.408,54.24,0
86318,2019-12-04,15,5753.65,54.67,0
86319,2019-12-04,16,6018.044,58.72,0
86320,2019-12-04,17,6279.52,59.84,0
86321,2019-12-04,18,6445.151,60.94,0
86322,2019-12-04,19,6543.408,69.0,0
86323,2019-12-04,20,6610.741,73.4,0
86324,2019-12-04,21,6672.016,76.1,0
86325,2019-12-04,22,6704.441,76.59,0
86326,2019-12-04,23,6702.065,74.66,0
86327,2019-12-04,24,6635.785,70.33,0
86328,2019-12-04,25,6591.214,65.35,0
86329,2019-12-04,26,6594.231,69.12,0
86330,2019-12-04,27,6630.706,69.13,0
86331,2019-12-04,28,6673.4130000000005,71.14,0
86332,2019-12-04,29,6683.590999999999,71.18,0
86333,2019-12-04,30,6676.231,70.13,0
86334,2019-12-04,31,6668.07,70.13,0
86335,2019-12-04,32,6666.181,70.1,0
86336,2019-12-04,33,6652.092,70.13,0
86337,2019-12-04,34,6616.765,74.23,0
86338,2019-12-04,35,6555.703,70.74,0
86339,2019-12-04,36,6465.717,62.91,0
86340,2019-12-04,37,6412.165,64.96,0
86341,2019-12-04,38,6419.983,65.32,0
86342,2019-12-04,39,6439.803000000001,70.17,0
86343,2019-12-04,40,6417.736,75.53,0
86344,2019-12-04,41,6376.401,75.35,0
86345,2019-12-04,42,6324.544,75.32,0
86346,2019-12-04,43,6248.846,75.16,0
86347,2019-12-04,44,6114.293000000001,81.77,0
86348,2019-12-04,45,5957.291,74.15,0
86349,2019-12-04,46,5812.41,74.05,0
86350,2019-12-04,47,5662.743,68.91,0
86351,2019-12-04,48,5526.262,64.49,0
86352,2019-12-05,1,5398.041,66.26,0
86353,2019-12-05,2,5291.937,62.72,0
86354,2019-12-05,3,5205.4890000000005,55.68,0
86355,2019-12-05,4,5129.448,54.66,0
86356,2019-12-05,5,5083.48,53.64,0
86357,2019-12-05,6,5038.904,52.52,0
86358,2019-12-05,7,5009.884,52.52,0
86359,2019-12-05,8,4993.617,51.53,0
86360,2019-12-05,9,4992.976,51.53,0
86361,2019-12-05,10,5021.539000000001,52.51,0
86362,2019-12-05,11,5098.425,53.64,0
86363,2019-12-05,12,5246.953,58.68,0
86364,2019-12-05,13,5430.903,64.84,0
86365,2019-12-05,14,5595.738,66.34,0
86366,2019-12-05,15,5768.098000000001,66.26,0
86367,2019-12-05,16,6026.96,70.43,0
86368,2019-12-05,17,6292.323,73.72,0
86369,2019-12-05,18,6458.116999999999,74.12,0
86370,2019-12-05,19,6551.509,79.81,0
86371,2019-12-05,20,6614.613,70.3,0
86372,2019-12-05,21,6666.066999999999,66.43,0
86373,2019-12-05,22,6679.496,66.47,0
86374,2019-12-05,23,6662.111,71.08,0
86375,2019-12-05,24,6607.804,70.69,0
86376,2019-12-05,25,6566.294,63.47,0
86377,2019-12-05,26,6555.519,63.47,0
86378,2019-12-05,27,6620.93,70.36,0
86379,2019-12-05,28,6647.713000000001,71.48,0
86380,2019-12-05,29,6641.2519999999995,69.78,0
86381,2019-12-05,30,6631.1630000000005,68.98,0
86382,2019-12-05,31,6624.558000000001,72.7,0
86383,2019-12-05,32,6634.3640000000005,72.69,0
86384,2019-12-05,33,6620.766,71.48,0
86385,2019-12-05,34,6608.45,70.15,0
86386,2019-12-05,35,6546.529,63.96,0
86387,2019-12-05,36,6449.311,74.68,0
86388,2019-12-05,37,6402.762,122.0,0
86389,2019-12-05,38,6411.33,166.25,0
86390,2019-12-05,39,6424.451,226.64,0
86391,2019-12-05,40,6399.302,242.1,0
86392,2019-12-05,41,6357.435,246.87,0
86393,2019-12-05,42,6312.477,226.28,0
86394,2019-12-05,43,6230.74,183.88,0
86395,2019-12-05,44,6104.919,109.94,0
86396,2019-12-05,45,5948.1759999999995,94.71,0
86397,2019-12-05,46,5812.206,90.85,0
86398,2019-12-05,47,5662.295999999999,71.89,0
86399,2019-12-05,48,5500.125,63.13,0
86400,2019-12-06,1,5352.606,58.49,0
86401,2019-12-06,2,5256.307,56.28,0
86402,2019-12-06,3,5196.407999999999,55.64,0
86403,2019-12-06,4,5121.157999999999,54.57,0
86404,2019-12-06,5,5067.0740000000005,54.03,0
86405,2019-12-06,6,5024.561,52.69,0
86406,2019-12-06,7,4991.619000000001,51.34,0
86407,2019-12-06,8,4975.109,50.46,0
86408,2019-12-06,9,4973.887,49.59,0
86409,2019-12-06,10,5000.059,51.29,0
86410,2019-12-06,11,5074.589,54.03,0
86411,2019-12-06,12,5219.981,56.35,0
86412,2019-12-06,13,5400.869000000001,61.92,0
86413,2019-12-06,14,5555.148,62.61,0
86414,2019-12-06,15,5731.444,62.63,0
86415,2019-12-06,16,5987.289000000001,65.58,0
86416,2019-12-06,17,6242.4,78.58,0
86417,2019-12-06,18,6401.8769999999995,78.84,0
86418,2019-12-06,19,6497.5,90.69,0
86419,2019-12-06,20,6564.48,103.33,0
86420,2019-12-06,21,6623.435,156.48,0
86421,2019-12-06,22,6643.24,125.84,0
86422,2019-12-06,23,6631.118,105.14,0
86423,2019-12-06,24,6581.831,125.83,0
86424,2019-12-06,25,6551.3,90.7,0
86425,2019-12-06,26,6549.113,83.28,0
86426,2019-12-06,27,6601.715999999999,83.8,0
86427,2019-12-06,28,6626.645,75.92,0
86428,2019-12-06,29,6651.1269999999995,76.76,0
86429,2019-12-06,30,6654.099,77.08,0
86430,2019-12-06,31,6678.606,77.06,0
86431,2019-12-06,32,6688.159000000001,76.21,0
86432,2019-12-06,33,6679.505999999999,83.52,0
86433,2019-12-06,34,6656.6140000000005,86.26,0
86434,2019-12-06,35,6582.328,83.51,0
86435,2019-12-06,36,6489.14,75.32,0
86436,2019-12-06,37,6422.15,75.87,0
86437,2019-12-06,38,6428.978,75.87,0
86438,2019-12-06,39,6411.4890000000005,79.32,0
86439,2019-12-06,40,6374.486999999999,79.31,0
86440,2019-12-06,41,6320.0109999999995,77.81,0
86441,2019-12-06,42,6261.564,77.54,0
86442,2019-12-06,43,6181.895,76.1,0
86443,2019-12-06,44,6059.016,77.74,0
86444,2019-12-06,45,5926.1630000000005,71.54,0
86445,2019-12-06,46,5803.732,66.15,0
86446,2019-12-06,47,5677.071999999999,63.56,0
86447,2019-12-06,48,5561.768,63.5,0
86448,2019-12-07,1,5440.1269999999995,65.86,0
86449,2019-12-07,2,5341.995,65.49,0
86450,2019-12-07,3,5253.031999999999,61.8,0
86451,2019-12-07,4,5178.198,56.48,0
86452,2019-12-07,5,5115.545999999999,55.56,0
86453,2019-12-07,6,5071.686,54.54,0
86454,2019-12-07,7,5040.852,54.54,0
86455,2019-12-07,8,5018.209,53.51,0
86456,2019-12-07,9,5010.173,52.6,0
86457,2019-12-07,10,5020.028,54.7,0
86458,2019-12-07,11,5053.168,54.74,0
86459,2019-12-07,12,5119.93,55.45,0
86460,2019-12-07,13,5198.217000000001,55.56,0
86461,2019-12-07,14,5274.293000000001,56.48,0
86462,2019-12-07,15,5354.733,62.91,0
86463,2019-12-07,16,5527.669,66.12,0
86464,2019-12-07,17,5740.559,66.97,0
86465,2019-12-07,18,5899.036999999999,72.03,0
86466,2019-12-07,19,6015.524,78.2,0
86467,2019-12-07,20,6109.909000000001,77.19,0
86468,2019-12-07,21,6176.209,76.13,0
86469,2019-12-07,22,6205.8,72.07,0
86470,2019-12-07,23,6210.119000000001,72.05,0
86471,2019-12-07,24,6171.229,69.59,0
86472,2019-12-07,25,6116.107,66.14,0
86473,2019-12-07,26,6084.204000000001,63.55,0
86474,2019-12-07,27,6051.209,63.55,0
