TRADING_DATE,PERIOD,DEMAND,USEP
4/13/19,25,6261.683,105.96
4/13/19,26,6227.584,104.73
4/13/19,27,6216.854,104.74
4/13/19,28,6190.687,100.95
4/13/19,29,6188.684,104.72
4/13/19,30,6191.054,104.73
4/13/19,31,6145.365,100.9
4/13/19,32,6129.839,100.91
4/13/19,33,6091.202,100.9
4/13/19,34,6068.663,100.92
4/13/19,35,6041.462,99.1
4/13/19,36,6033.013,99.43
4/13/19,37,6062.162,100.85
4/13/19,38,6121.36,105.96
4/13/19,39,6207.078,109.74
4/13/19,40,6229.149,107
4/13/19,41,6218.891,106.73
4/13/19,42,6209.538,109.76
4/13/19,43,6187.188,111.32
4/13/19,44,6128.979,106
4/13/19,45,6041.1,105.98
4/13/19,46,5968.289,105.97
4/13/19,47,5882.741,105.97
4/13/19,48,5771.885,105.96
4/14/19,1,5657.281,107.75
4/14/19,2,5553.195,102.81
4/14/19,3,5469.47,99.53
4/14/19,4,5393.489,95.56
4/14/19,5,5331.746,95.46
4/14/19,6,5289.601,90.81
4/14/19,7,5241.123,89.27
4/14/19,8,5212.452,88.69
4/14/19,9,5186.508,86.52
4/14/19,10,5189.202,86.52
4/14/19,11,5213.47,86.67
4/14/19,12,5253.737,86.67
4/14/19,13,5284.676,86.67
4/14/19,14,5318.919,89.27
4/14/19,15,5369.588,90
4/14/19,16,5455.877,95.56
4/14/19,17,5578.353,96.76
4/14/19,18,5705.953,99.71
4/14/19,19,5798.459,100.9
4/14/19,20,5890.727,100.9
4/14/19,21,5954.82,100.97
4/14/19,22,5984.049,96.88
4/14/19,23,5991.966,96.88
4/14/19,24,5949.995,95.87
4/14/19,25,5928.713,94.19
4/14/19,26,5917.769,94.02
4/14/19,27,5900.568,93.58
4/14/19,28,5903.401,93.58
4/14/19,29,5897.134,93.58
4/14/19,30,5883.511,92.13
4/14/19,31,5874.739,92.13
4/14/19,32,5882.089,92.23
4/14/19,33,5879.599,92.24
4/14/19,34,5852.299,91.74
4/14/19,35,5848.184,91.74
4/14/19,36,5848.9,92.04
4/14/19,37,5882.427,95.6
4/14/19,38,5984.531,97.77
4/14/19,39,6060.329,100.93
4/14/19,40,6105.506,100.93
4/14/19,41,6141.166,100.93
4/14/19,42,6180.508,100.98
4/14/19,43,6159.773,100.98
4/14/19,44,6068.131,100.94
4/14/19,45,5919.936,100.84
4/14/19,46,5828.915,97.78
4/14/19,47,5729.486,100.92
4/14/19,48,5550.595,99.78
4/15/19,1,5387.972,97.53
4/15/19,2,5295.321,89.28
4/15/19,3,5257.49,99.34
4/15/19,4,5179.356,88.73
4/15/19,5,5121.486,88.73
4/15/19,6,5069.271,86.66
4/15/19,7,5049.172,86.6
4/15/19,8,5044.316,86.6
4/15/19,9,5034.625,84.59
4/15/19,10,5079.718,86.67
4/15/19,11,5151.385,88.73
4/15/19,12,5311.374,90.75
4/15/19,13,5503.639,95.87
4/15/19,14,5685.486,103.1
4/15/19,15,5916.566,91.88
4/15/19,16,6186.795,102.35
4/15/19,17,6468.713,113.28
4/15/19,18,6662.852,114.03
4/15/19,19,6784.164,114.04
4/15/19,20,6853.575,114.06
4/15/19,21,6929.353,113.7
4/15/19,22,6960.246,114.03
4/15/19,23,6950.699,114.02
4/15/19,24,6877.158,113.34
4/15/19,25,6832.219,105.07
4/15/19,26,6849.798,113.31
4/15/19,27,6913.414,113.6
4/15/19,28,6938.706,113.71
4/15/19,29,6950.441,113.71
4/15/19,30,6953.383,113.72
4/15/19,31,6971.041,113.97
4/15/19,32,6984.112,114.03
4/15/19,33,6978.516,114
4/15/19,34,6960.624,114.47
4/15/19,35,6890.552,113.84
4/15/19,36,6773.36,109.01
4/15/19,37,6702.825,100.99
4/15/19,38,6702.398,100.97
4/15/19,39,6714.112,105.29
4/15/19,40,6681.176,113.31
4/15/19,41,6630.482,113.29
4/15/19,42,6602.744,116.25
4/15/19,43,6542.026,115.45
4/15/19,44,6414.188,113.58
4/15/19,45,6263.84,101.02
4/15/19,46,6134.799,100.94
4/15/19,47,5996.32,100.92
4/15/19,48,5864.396,96.59
4/16/19,1,5727.334,102.84
4/16/19,2,5627.824,98.9
4/16/19,3,5525.224,96.74
4/16/19,4,5452.174,95.74
4/16/19,5,5394.811,94.8
4/16/19,6,5348.977,91.69
4/16/19,7,5318.621,90.68
4/16/19,8,5291.112,90.69
4/16/19,9,5288.06,89.29
4/16/19,10,5313.442,90.68
4/16/19,11,5387.256,91.7
4/16/19,12,5534.925,95.86
4/16/19,13,5705.759,98.77
4/16/19,14,5876.091,103.96
4/16/19,15,6066.054,90.8
4/16/19,16,6326.219,98.37
4/16/19,17,6581.368,100.96
4/16/19,18,6762.411,100.97
4/16/19,19,6865.081,113.41
4/16/19,20,6949.322,113.82
4/16/19,21,6984.942,114.09
4/16/19,22,7015.264,114.48
4/16/19,23,6993.719,114.26
4/16/19,24,6949.874,113.81
4/16/19,25,6908.211,113.7
4/16/19,26,6926.714,113.8
4/16/19,27,6986.438,114.25
4/16/19,28,7021.874,114.5
4/16/19,29,7034.379,114.5
4/16/19,30,7006.403,114.28
4/16/19,31,7014.752,114.48
4/16/19,32,7035.875,114.51
4/16/19,33,7034.27,114.51
4/16/19,34,7014.767,114.51
4/16/19,35,6934.765,114.1
4/16/19,36,6799.114,112.56
4/16/19,37,6706.483,97.52
4/16/19,38,6709.202,98.01
4/16/19,39,6712.343,100.98
4/16/19,40,6684.456,113.68
4/16/19,41,6652.434,114.06
4/16/19,42,6620.378,116.76
4/16/19,43,6574.897,121.65
4/16/19,44,6454.499,116.17
4/16/19,45,6314.673,112.83
4/16/19,46,6188.495,100.95
4/16/19,47,6052.377,96.75
4/16/19,48,5915.249,93.92
4/17/19,1,5773.629,101.92
4/17/19,2,5675.516,100.74
4/17/19,3,5579.566,98.07
4/17/19,4,5517.813,96.75
4/17/19,5,5456.424,95.86
4/17/19,6,5408.473,95.56
4/17/19,7,5374.245,94.15
4/17/19,8,5340.956,90.26
4/17/19,9,5336.219,89.75
4/17/19,10,5366.954,90.81
4/17/19,11,5455.793,95.73
4/17/19,12,5592.095,98.31
4/17/19,13,5755.409,100.79
4/17/19,14,5901.284,98.26
4/17/19,15,6077.048,90.82
4/17/19,16,6322.546,98.55
4/17/19,17,6562.438,100.51
4/17/19,18,6750.706,98.14
4/17/19,19,6850.39,113.41
4/17/19,20,6932.37,113.67
4/17/19,21,6990.718,114.07
4/17/19,22,7025.627,114.49
4/17/19,23,6998.456,114.45
4/17/19,24,6939.909,114.07
4/17/19,25,6894.26,113.45
4/17/19,26,6915.586,113.71
4/17/19,27,6983.044,134.06
4/17/19,28,7034.637,134.2
4/17/19,29,7042.893,134.71
4/17/19,30,7030.353,134.14
4/17/19,31,7042.202,134.84
4/17/19,32,7038.166,134.2
4/17/19,33,7034.598,134.21
4/17/19,34,7001.085,134.21
4/17/19,35,6954.571,114.14
4/17/19,36,6840.141,113.43
4/17/19,37,6758.678,101.02
4/17/19,38,6756.288,102.97
4/17/19,39,6756.004,113.3
4/17/19,40,6736.278,114.09
4/17/19,41,6692.935,114.36
4/17/19,42,6659.01,121.7
4/17/19,43,6595.712,117.75
4/17/19,44,6478.942,116.15
4/17/19,45,6331.914,113.41
4/17/19,46,6202.625,109.47
4/17/19,47,6066.725,108.64
4/17/19,48,5976.047,100.95
4/18/19,1,5890.603,115.32
4/18/19,2,5775.925,113.32
4/18/19,3,5624.315,108.39
4/18/19,4,5546.808,103.85
4/18/19,5,5487.407,97.3
4/18/19,6,5431.802,95.57
4/18/19,7,5389.672,94.3
4/18/19,8,5369.161,85.97
4/18/19,9,5370.03,85.07
4/18/19,10,5393.782,94.96
4/18/19,11,5468.6,95.72
4/18/19,12,5607.07,104.93
4/18/19,13,5775.786,110.99
4/18/19,14,5923.494,111.12
4/18/19,15,6094.343,95.98
4/18/19,16,6342.157,98.09
4/18/19,17,6586.493,113.78
4/18/19,18,6777.087,114.01
4/18/19,19,6885.498,114.05
4/18/19,20,6956.067,114.06
4/18/19,21,7017.232,114.49
4/18/19,22,7044.493,114.6
4/18/19,23,7028.862,114.51
4/18/19,24,6932.226,113.83
4/18/19,25,6848.889,113.43
4/18/19,26,6879.817,113.47
4/18/19,27,6988.237,114.28
4/18/19,28,7024.707,114.5
4/18/19,29,7031.442,114.51
4/18/19,30,7010.021,114.28
4/18/19,31,7007.844,114.28
4/18/19,32,7008.008,114.27
4/18/19,33,6989.634,114.14
4/18/19,34,6962.94,114.14
4/18/19,35,6902.952,113.88
4/18/19,36,6784.686,113.41
4/18/19,37,6689.953,96.7
4/18/19,38,6676.271,96.69
4/18/19,39,6686.554,101
4/18/19,40,6669.397,113.4
4/18/19,41,6607.724,106.11
4/18/19,42,6563.884,114.38
4/18/19,43,6503.841,114.38
4/18/19,44,6379.492,113.66
4/18/19,45,6246.609,102.45
4/18/19,46,6129.108,100.94
4/18/19,47,6002.115,104.99
4/18/19,48,5895.802,98.01
4/19/19,1,5833.93,111.02
4/19/19,2,5718.179,105.94
4/19/19,3,5586.305,99.88
4/19/19,4,5520.328,99.37
4/19/19,5,5513.171,99.87
4/19/19,6,5453.154,95.87
4/19/19,7,5378.186,95.21
4/19/19,8,5357.74,94.96
4/19/19,9,5324.793,94.96
4/19/19,10,5320.122,94.97
4/19/19,11,5349.907,95.17
4/19/19,12,5387.818,95.68
4/19/19,13,5425.018,90.71
4/19/19,14,5443.586,90.29
4/19/19,15,5490.841,90.8
4/19/19,16,5551.903,90.3
4/19/19,17,5673.369,93.25
4/19/19,18,5816.898,100.96
4/19/19,19,5916.02,106.01
4/19/19,20,5978.13,111.07
4/19/19,21,6045.503,113.55
4/19/19,22,6083.832,105.38
4/19/19,23,6084.647,105.6
4/19/19,24,6056.293,104.03
4/19/19,25,6039.231,104.04
4/19/19,26,6044.395,104.03
4/19/19,27,6079.036,105.05
4/19/19,28,6102.33,112.43
4/19/19,29,6103.22,112.43
4/19/19,30,6116.897,112.95
4/19/19,31,6128.298,112.94
4/19/19,32,6139.014,113.24
4/19/19,33,6131.569,112.96
4/19/19,34,6133.969,113.34
4/19/19,35,6096.222,112.95
4/19/19,36,6076.735,112.95
4/19/19,37,6086.948,112.94
4/19/19,38,6148.874,113.96
4/19/19,39,6201.566,121.14
4/19/19,40,6206.064,121.14
4/19/19,41,6191.487,117.11
4/19/19,42,6221.441,121.15
4/19/19,43,6187.923,116.11
4/19/19,44,6099,112.95
4/19/19,45,5968.056,101.73
4/19/19,46,5875.991,92.46
4/19/19,47,5781.666,101.81
4/19/19,48,5701.107,98.38
4/20/19,1,5619.425,97.75
4/20/19,2,5527.231,91.85
4/20/19,3,5448.979,90.87
4/20/19,4,5368.842,90.82
4/20/19,5,5301.822,90.82
4/20/19,6,5243.241,89.81
4/20/19,7,5213.729,88.68
4/20/19,8,5206.492,85.79
4/20/19,9,5189.788,85.76
4/20/19,10,5199.495,85.73
4/20/19,11,5231.328,85.77
4/20/19,12,5292.046,85.8
4/20/19,13,5366.308,83.79
4/20/19,14,5424.656,85.82
4/20/19,15,5499.29,88.69
4/20/19,16,5677.45,91.35
4/20/19,17,5901.12,104.2
4/20/19,18,6073.996,113.22
4/20/19,19,6219.821,121.62
4/20/19,20,6321.8,276.75
4/20/19,21,6371.873,282.73
4/20/19,22,6372.693,276.97
4/20/19,23,6349.801,136.66
4/20/19,24,6293.163,113.68
4/20/19,25,6234.318,113.26
4/20/19,26,6200.637,115.07
4/20/19,27,6193.41,113.97
4/20/19,28,6192.466,113.98
4/20/19,29,6191.184,113.98
4/20/19,30,6158.009,113.74
4/20/19,31,6124.944,113.6
4/20/19,32,6099.686,113.26
4/20/19,33,6058.674,112.95
4/20/19,34,6024.853,110.89
4/20/19,35,5990.281,102.61
4/20/19,36,5973.08,101.29
4/20/19,37,5983.135,102.9
4/20/19,38,6046.035,112.96
4/20/19,39,6097.733,113.57
4/20/19,40,6089.199,113.57
4/20/19,41,6089.771,113.57
4/20/19,42,6087.067,113.57
4/20/19,43,6084.16,113.35
4/20/19,44,5997.1,107.96
4/20/19,45,5912.769,98.56
4/20/19,46,5832.852,94.44
4/20/19,47,5745.549,91.41
4/20/19,48,5678.598,100.99
4/21/19,1,5591.026,98.65
4/21/19,2,5492.71,90.86
4/21/19,3,5370.865,88.84
4/21/19,4,5298.149,88.77
4/21/19,5,5258.126,88.68
4/21/19,6,5194.902,85.58
4/21/19,7,5156.614,82.62
4/21/19,8,5124.373,82.29
4/21/19,9,5101.263,81.86
4/21/19,10,5114.239,82.01
4/21/19,11,5138.533,82.46
4/21/19,12,5174.078,82.61
4/21/19,13,5198.59,82.63
4/21/19,14,5222.426,82.71
4/21/19,15,5277.091,82.87
4/21/19,16,5369.568,83.39
4/21/19,17,5467.989,85.78
4/21/19,18,5591.558,89.88
4/21/19,19,5687.807,92.85
4/21/19,20,5776.934,98.99
4/21/19,21,5864.118,100.44
4/21/19,22,5894.912,93.8
4/21/19,23,5894.713,93.91
4/21/19,24,5876.145,91.75
4/21/19,25,5861.076,90.95
4/21/19,26,5869.167,91.7
4/21/19,27,5887.87,93.02
4/21/19,28,5898.968,93.53
4/21/19,29,5896.234,93.54
4/21/19,30,5886.801,93.04
4/21/19,31,5896.05,93.54
4/21/19,32,5909.231,94.17
4/21/19,33,5897.024,93.54
4/21/19,34,5894.748,94.17
4/21/19,35,5901.303,94.02
4/21/19,36,5911.895,96.33
4/21/19,37,5958.568,102.47
4/21/19,38,6056.994,113.36
4/21/19,39,6139.173,116.54
4/21/19,40,6169.664,116.56
4/21/19,41,6187.695,113.6
4/21/19,42,6240.62,112.99
4/21/19,43,6250.232,113
4/21/19,44,6187.695,111.08
4/21/19,45,6073.022,98.13
4/21/19,46,5968.975,101.03
4/21/19,47,5846.589,104.61
4/21/19,48,5690.277,95.08
4/22/19,1,5530.368,95.79
4/22/19,2,5427.563,90.81
4/22/19,3,5385.716,86.04
4/22/19,4,5309.908,82.57
4/22/19,5,5252.709,94.31
4/22/19,6,5204.579,86.09
4/22/19,7,5171.33,82.75
4/22/19,8,5145.516,81.32
4/22/19,9,5148.423,81.23
4/22/19,10,5180.569,81.94
4/22/19,11,5264.617,81.95
4/22/19,12,5414.641,82.76
4/22/19,13,5606.682,91.75
4/22/19,14,5788.708,95.82
4/22/19,15,5999.685,88.76
4/22/19,16,6268.765,90.92
4/22/19,17,6537.662,106.05
4/22/19,18,6738.629,113.01
4/22/19,19,6873.619,113.38
4/22/19,20,6954.899,113.76
4/22/19,21,7003.495,114.11
4/22/19,22,7016.527,114.12
4/22/19,23,7002.288,114.12
4/22/19,24,6942.315,113.49
4/22/19,25,6902.162,113.39
4/22/19,26,6906.889,113.76
4/22/19,27,6962.741,114.13
4/22/19,28,6963.596,117.46
4/22/19,29,6936.803,114.2
4/22/19,30,6904.99,113.83
4/22/19,31,6912.39,113.73
4/22/19,32,6934.397,113.88
4/22/19,33,6941.276,113.89
4/22/19,34,6912.44,114.19
4/22/19,35,6827.538,113.69
4/22/19,36,6692.94,110.32
4/22/19,37,6617.451,98.36
4/22/19,38,6617.217,98.04
4/22/19,39,6627.177,103.12
4/22/19,40,6609.772,103.15
4/22/19,41,6569.366,95.77
4/22/19,42,6536.44,111.16
4/22/19,43,6475.07,106.15
4/22/19,44,6356.103,105.4
4/22/19,45,6221.625,101.7
4/22/19,46,6088.041,111.08
4/22/19,47,5932.008,103.28
4/22/19,48,5776.447,100.87
4/23/19,1,5638.281,102.26
4/23/19,2,5539.299,100.22
4/23/19,3,5458.079,99.51
4/23/19,4,5380.825,97.45
4/23/19,5,5341.791,95.79
4/23/19,6,5279.979,95.51
4/23/19,7,5254.2,94.33
4/23/19,8,5238.957,93.82
4/23/19,9,5235.338,93.82
4/23/19,10,5263.498,94.4
4/23/19,11,5341.935,95.76
4/23/19,12,5481.473,97.73
4/23/19,13,5656.113,94.4
4/23/19,14,5824.517,97.19
4/23/19,15,6018.103,96.96
4/23/19,16,6285.653,104.34
4/23/19,17,6526.554,106.04
4/23/19,18,6717.194,111.99
4/23/19,19,6821.842,113.13
4/23/19,20,6909.528,112.15
4/23/19,21,6980.643,113.17
4/23/19,22,7006.517,113.2
4/23/19,23,7003.689,112.77
4/23/19,24,6955.098,112.16
4/23/19,25,6897.346,105.86
4/23/19,26,6910.651,105.86
4/23/19,27,6976.334,112.59
4/23/19,28,7002.213,112.69
4/23/19,29,6998.004,113.19
4/23/19,30,6959.61,112.57
4/23/19,31,6928.11,112.05
4/23/19,32,6904.786,105.21
4/23/19,33,6879.166,100.75
4/23/19,34,6821.976,99.17
4/23/19,35,6738.808,112.59
4/23/19,36,6608.793,103.68
4/23/19,37,6528.796,95.98
4/23/19,38,6559.371,99.33
4/23/19,39,6566.011,101.92
4/23/19,40,6542.602,111.9
4/23/19,41,6509.289,108.48
4/23/19,42,6468.177,113.66
4/23/19,43,6407.965,284.22
4/23/19,44,6277.806,247.88
4/23/19,45,6124.516,110.67
4/23/19,46,5978.657,100.98
4/23/19,47,5838.353,97.97
4/23/19,48,5707.145,96.83
4/24/19,1,5580.251,100.82
4/24/19,2,5473.257,98.63
4/24/19,3,5378.822,95.79
4/24/19,4,5307.344,95.67
4/24/19,5,5254.378,93.83
4/24/19,6,5211.448,92.59
4/24/19,7,5177.602,91.78
4/24/19,8,5178.019,92.27
4/24/19,9,5171.529,92.26
4/24/19,10,5208.555,92.48
4/24/19,11,5284.243,94.34
4/24/19,12,5438.318,93.84
4/24/19,13,5608.406,91.97
4/24/19,14,5777.55,94.42
4/24/19,15,5969.755,93.88
4/24/19,16,6230.685,99.95
4/24/19,17,6490.442,104.06
4/24/19,18,6670.247,107.74
4/24/19,19,6781.908,111.89
4/24/19,20,6840.648,103.3
4/24/19,21,6908.534,112.54
4/24/19,22,6927.802,104.92
4/24/19,23,6912.629,102.88
4/24/19,24,6838.973,99.7
4/24/19,25,6782.33,98.32
4/24/19,26,6809.322,99.14
4/24/19,27,6863.292,100.72
4/24/19,28,6911.481,102.09
4/24/19,29,6909.806,101.86
4/24/19,30,6903.186,102.08
4/24/19,31,6902.992,102.08
4/24/19,32,6893.594,101.65
4/24/19,33,6888.082,101.65
4/24/19,34,6849.45,113.62
4/24/19,35,6785.203,112.48
4/24/19,36,6683.119,103.25
4/24/19,37,6614.379,99.54
4/24/19,38,6627.152,100.55
4/24/19,39,6622.624,100.78
4/24/19,40,6590.613,111.96
4/24/19,41,6565.907,112.05
4/24/19,42,6531.161,113.84
4/24/19,43,6478.981,202.11
4/24/19,44,6355.979,115.68
4/24/19,45,6213.25,107.76
4/24/19,46,6078.489,106.07
4/24/19,47,5934.424,104.69
4/24/19,48,5784.901,95.92
4/25/19,1,5650.418,99.77
4/25/19,2,5541.331,98.73
4/25/19,3,5451.012,96.88
4/25/19,4,5383.27,98.04
4/25/19,5,5310.544,95.92
4/25/19,6,5254.383,95.56
4/25/19,7,5231.591,94.92
4/25/19,8,5202.835,93.39
4/25/19,9,5194.659,93.38
4/25/19,10,5217.69,94.8
4/25/19,11,5295.137,95.71
4/25/19,12,5436.822,96.52
4/25/19,13,5610.807,95.02
4/25/19,14,5769.365,95.75
4/25/19,15,5968.001,98.4
4/25/19,16,6236.987,102.12
4/25/19,17,6497.788,105.07
4/25/19,18,6692.736,109.34
4/25/19,19,6807.851,113.9
4/25/19,20,6883.008,113.94
4/25/19,21,6940.998,112.86
4/25/19,22,6967.204,112.97
4/25/19,23,6950.003,110.26
4/25/19,24,6896.64,101.87
4/25/19,25,6851.667,100.01
4/25/19,26,6867.551,100.02
4/25/19,27,6921.053,103.15
4/25/19,28,6962.12,111.09
4/25/19,29,6977.393,112.88
4/25/19,30,6968.263,112.87
4/25/19,31,6975.981,112.87
4/25/19,32,6938.776,105.12
4/25/19,33,6876.045,99.7
4/25/19,34,6819.586,98.78
4/25/19,35,6753.803,112.88
4/25/19,36,6647.33,99.86
4/25/19,37,6562.776,98.38
4/25/19,38,6569.321,98.39
4/25/19,39,6589.171,99.03
4/25/19,40,6578.183,105.39
4/25/19,41,6545.376,98.01
4/25/19,42,6504.85,104.69
4/25/19,43,6446.791,112.84
4/25/19,44,6335.637,103.14
4/25/19,45,6186.86,100.98
4/25/19,46,6049.936,98.75
4/25/19,47,5906.005,95.98
4/25/19,48,5707.782,93.89
4/26/19,1,5518.564,95.87
4/26/19,2,5410.064,91.9
4/26/19,3,5388.817,93.53
4/26/19,4,5310.679,93.53
4/26/19,5,5264.105,86.06
4/26/19,6,5236.685,85.8
4/26/19,7,5194.893,85.75
4/26/19,8,5184.615,85.75
4/26/19,9,5177.408,85.75
4/26/19,10,5208.928,85.74
4/26/19,11,5276.569,85.84
4/26/19,12,5416.659,88.93
4/26/19,13,5592.15,88.85
4/26/19,14,5754.266,88.86
4/26/19,15,5959.974,87.68
4/26/19,16,6220.472,92.38
4/26/19,17,6495.109,92.36
4/26/19,18,6675.868,93.18
4/26/19,19,6784.209,94.79
4/26/19,20,6839.113,96.04
4/26/19,21,6888.266,97.87
4/26/19,22,6903.514,98.04
4/26/19,23,6840.792,96.68
4/26/19,24,6761.715,94
4/26/19,25,6689.759,89.89
4/26/19,26,6684.148,89.9
4/26/19,27,6696.707,90.5
4/26/19,28,6703.442,95.01
4/26/19,29,6709.038,96.43
4/26/19,30,6664.894,90.48
4/26/19,31,6636.978,89.92
4/26/19,32,6618.748,89.87
4/26/19,33,6596.015,89.87
4/26/19,34,6548.392,87.75
4/26/19,35,6474.419,86.63
4/26/19,36,6354.07,85.92
4/26/19,37,6284.356,85.93
4/26/19,38,6288.819,85.98
4/26/19,39,6321.91,86.88
4/26/19,40,6309.957,87.72
4/26/19,41,6277.567,87.84
4/26/19,42,6221.262,91.58
4/26/19,43,6151.697,89.93
4/26/19,44,6049.986,89.01
4/26/19,45,5914.598,90.88
4/26/19,46,5798.509,88.36
4/26/19,47,5672.788,86.82
4/26/19,48,5549.224,85.78
4/27/19,1,5439.595,87.86
4/27/19,2,5341.314,87.79
4/27/19,3,5248.812,85.8
4/27/19,4,5166.126,85.74
4/27/19,5,5100.8,85.63
4/27/19,6,5044.754,83.63
4/27/19,7,5015.545,83.57
4/27/19,8,4990.998,83.57
4/27/19,9,4970.875,83.57
4/27/19,10,4986.013,83.56
4/27/19,11,5023.949,83.58
4/27/19,12,5076.716,83.62
4/27/19,13,5150.148,82.64
4/27/19,14,5225.09,82.83
4/27/19,15,5325.852,83.31
4/27/19,16,5502.585,84.65
4/27/19,17,5744.53,86.83
4/27/19,18,5916.253,86.84
4/27/19,19,6035.324,87.12
4/27/19,20,6118.582,87.85
4/27/19,21,6171.512,87.86
4/27/19,22,6199.111,88.08
4/27/19,23,6180.145,87.85
4/27/19,24,6140.36,86.85
4/27/19,25,6093.926,86.83
4/27/19,26,6064.389,86.82
4/27/19,27,6043.436,86.83
4/27/19,28,6027.179,85.95
4/27/19,29,6002.572,85.93
4/27/19,30,5958.354,85.83
4/27/19,31,5923.43,85.81
4/27/19,32,5901.467,85.81
4/27/19,33,5888.307,85.82
4/27/19,34,5861.116,85.82
4/27/19,35,5823.672,85.62
4/27/19,36,5807.037,85.2
4/27/19,37,5829.219,84.85
4/27/19,38,5910.965,85.82
4/27/19,39,5986.991,86.44
4/27/19,40,6031.314,86.84
4/27/19,41,6041.621,86.83
4/27/19,42,6027.437,93.55
4/27/19,43,5984.73,88.45
4/27/19,44,5936.133,95.42
4/27/19,45,5848.03,96.42
4/27/19,46,5767.546,91.3
4/27/19,47,5671.023,90.01
4/27/19,48,5595.375,95.39
4/28/19,1,5505.194,98.14
4/28/19,2,5395.243,96.6
4/28/19,3,5270.601,90.81
4/28/19,4,5192.229,90.8
4/28/19,5,5117.554,85.87
4/28/19,6,5052.75,83.63
4/28/19,7,4992.579,82.88
4/28/19,8,4950.647,82.5
4/28/19,9,4924.738,81.64
4/28/19,10,4928.993,81.65
4/28/19,11,4965.766,82.6
4/28/19,12,5006.917,82.88
4/28/19,13,5037.02,82.26
4/28/19,14,5071.522,81.97
4/28/19,15,5124.05,82.66
4/28/19,16,5237.426,81.72
4/28/19,17,5340.514,85.32
4/28/19,18,5462.139,85.85
4/28/19,19,5556.713,86.81
4/28/19,20,5642.819,86.81
4/28/19,21,5718.079,87.82
4/28/19,22,5753.421,87.46
4/28/19,23,5764.822,87.82
4/28/19,24,5752.636,87.55
4/28/19,25,5728.626,87.26
4/28/19,26,5749.634,87.54
4/28/19,27,5763.272,87.74
4/28/19,28,5782.65,87.83
4/28/19,29,5786.646,87.83
4/28/19,30,5792.972,87.85
4/28/19,31,5791.929,87.83
4/28/19,32,5783.216,87.84
4/28/19,33,5776.681,87.84
4/28/19,34,5774.544,87.83
4/28/19,35,5798.057,87.84
4/28/19,36,5785.835,87.82
4/28/19,37,5835.381,87.87
4/28/19,38,5933.474,93.91
4/28/19,39,6031.234,98.66
4/28/19,40,6096.868,100.77
4/28/19,41,6129.705,103.4
4/28/19,42,6192.034,112.88
4/28/19,43,6190.085,113.3
4/28/19,44,6117.071,113.18
4/28/19,45,6016.632,113.34
4/28/19,46,5911.045,104.16
4/28/19,47,5790.999,100.85
4/28/19,48,5678.131,98.48
4/29/19,1,5575.947,108.62
4/29/19,2,5474.127,104.39
4/29/19,3,5366.377,98.79
4/29/19,4,5295.54,98.92
4/29/19,5,5227.257,94.79
4/29/19,6,5184.282,89.32
4/29/19,7,5157.086,86.56
4/29/19,8,5131.962,86.01
4/29/19,9,5119.329,85.79
4/29/19,10,5154.819,86.58
4/29/19,11,5238.788,94.9
4/29/19,12,5366.144,94.9
4/29/19,13,5569.606,94.24
4/29/19,14,5765.15,99.45
4/29/19,15,5982.101,99.55
4/29/19,16,6260.997,111.94
4/29/19,17,6541.579,114.45
4/29/19,18,6734.216,113.93
4/29/19,19,6848.958,113.98
4/29/19,20,6925.645,113.52
4/29/19,21,6990.325,114.65
4/29/19,22,7029.911,114.06
4/29/19,23,7023.062,114.06
4/29/19,24,6980.549,113.5
4/29/19,25,6930.809,112.92
4/29/19,26,6922.534,111.49
4/29/19,27,7003.704,113.66
4/29/19,28,7026.268,114.06
4/29/19,29,7045.517,114.16
4/29/19,30,7040.408,114.05
4/29/19,31,7061.51,114.16
4/29/19,32,7061.863,114.17
4/29/19,33,7049.731,114.16
4/29/19,34,7013.51,114.05
4/29/19,35,6921.078,112.87
4/29/19,36,6796.465,114.12
4/29/19,37,6718.849,113.39
4/29/19,38,6697.766,113.36
4/29/19,39,6669.735,112.88
4/29/19,40,6611.631,112.86
4/29/19,41,6554.073,99.77
4/29/19,42,6512.832,112.93
4/29/19,43,6437.537,106.8
4/29/19,44,6311.587,99.08
4/29/19,45,6164.192,106.98
4/29/19,46,6011.732,99.99
4/29/19,47,5867.776,95.91
4/29/19,48,5664.781,90.81
4/30/19,1,5493.505,94.14
4/30/19,2,5376.471,88.82
4/30/19,3,5339.5,88.81
4/30/19,4,5276.883,90.81
4/30/19,5,5212.929,86.77
4/30/19,6,5169.516,83.73
4/30/19,7,5137.882,83.7
4/30/19,8,5111.72,83.7
4/30/19,9,5110.571,83.61
4/30/19,10,5124.791,83.7
4/30/19,11,5205.369,83.73
4/30/19,12,5346.746,87.78
4/30/19,13,5532.972,85.86
4/30/19,14,5688.12,87.85
4/30/19,15,5905.359,87.89
4/30/19,16,6169.634,87.94
4/30/19,17,6421.971,88.89
4/30/19,18,6609.504,90.14
4/30/19,19,6694.674,94.42
4/30/19,20,6756.491,98.49
4/30/19,21,6819.317,100.14
4/30/19,22,6871.209,101.15
4/30/19,23,6875.548,101.06
4/30/19,24,6842.438,100.77
4/30/19,25,6814.496,100.18
4/30/19,26,6824.391,100.17
4/30/19,27,6880.14,100.96
4/30/19,28,6946.445,102.96
4/30/19,29,6941.897,103.12
4/30/19,30,6878.977,101.08
4/30/19,31,6842.646,100.82
